user_id,session_id,timestamp,step,item_recommendations,item_probs
K8JV3Y3FZWV0,769b011ca8abb,1541554569,3,103465 103559 4250488 5478110 7803014 103496 5823814 1955813 103616 4531858 980705 1579361 383661 1520725 110184 952307 103460 106165 1552425 980703 1023181 1023191 1460495 1552415 1023175,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
K8MF55Q8GR1D,2e3222da5788c,1541554053,5,3818266 2547593 2469404 508851 684641 377921 3184674 5497802 8911470 3896402 3816128 1552745 4599632 7341256 3842450 3899110 1647453 888779 2158000 5910846 4641754 5951616 6918382 2335828 8733884,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
K8Z79JTB9T75,8e37f3c6a0065,1541556176,36,5092274 3048554 2350978 9431090 4890404 6211446 2277866 9691924 6728700 10201030 9434802 5058424 4561846 7908202 4763260 9337454 8120462 5896274 5204952 2813980 5221444 5897240 8615686 9189950 9393778,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
K9BUMMZ118TN,20c8f7c8cb021,1541558129,5,1023183 7980368 1023195 1056918 6261416 2795681 103550 1023185 103534 2338036 106165 4343940 1521811 4224068 980701 3888330 1923557 3811570 2344054 7331488 6341190 3888396 3888388 1146383 3236660,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KA9R018AWKJL,59fbc27ee5b9f,1541557275,12,8460936 371586 2250308 4040518 493176 7110408 2250328 9442800 2116160 493866 916959 2824032 2250230 6797150 6831858 8469488 1955007 3245056 3243194 2588784 9338822 2288848 2828697 4060874 2774140,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KANRU5N5155Q,a038c7bb3cf53,1541552520,37,3485688 72512 9745 61744 5142746 1722977 70479 9743 9740 2302292 65060 70371 3533808 9747 923797 9323606 123775 9744 2341034 800686 9741 228986 882235 3515220 2933084,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KAYAILCGH9YJ,f8c52dd8c01d0,1541552355,74,3473946 3132117 1852101 164256 2867886 390551 477726 390556 2583696 5817302 6858270 1896357 2630365 5960836 2818628 103322 477761 1671571 4108234 103327 4021072 348161 3237504 1455779 1843203,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KBHI5QUIVSIW,b186bfd3ffd6e,1541553150,6,2874586 2811686 2349484 1797527 1144762 7091202 507826 2675486 4479498 1668173 8213124 2673554 2362872 2771250 6866806 4644758 2899480 1243160 1949635 3177666 3243700 3854236 6469786 3112336 9437902,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KC6TIZZ262MQ,b5976805feeba,1541550912,7,55245 55256 55286 101726 13978 55236 13689 2097650 2722684 55260 1329542 147949 3115722 410186 55276 7878382 55249 908515 101729 2191782 1258780 111504 55265 55268 1380872,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KCY8II7F635V,7ffe303a28a63,1541555081,53,4638392 1204400 3822132 4203978 1353078 3250134 2031683 2027323 2505176 5059550 2811956 2677618 3911582 2711161 1862173 2273454 1655737 2730030 6713954 1668351 2813936 2028855 7212892 2034361,0.26778841368732803 0.13389420684366402 0.08926280456244266 0.06694710342183201 0.053557682737465605 0.04463140228122133 0.03825548766961828 0.033473551710916004 0.02975426818748089 0.026778841368732802 0.02434440124430255 0.022315701140610666 0.02059910874517908 0.01912774383480914 0.017852560912488533 0.016736775855458002 0.015752259628666353 0.014877134093740444 0.014094127036175158 0.013389420684366401 0.012751829223206095 0.012172200622151274 0.011642974508144695
KEAAW3ODP8SS,687a5ee17ee01,1541557024,10,5121968 105733 54907 54992 54989 134939 109203 54850 55108 5062072 1239914 54832 54929 55037 54967 8287332 5775366 1428292 54957 101853 2553603 3140402 1633491 1991533 1636085,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KFPIGE5U3PYJ,0035d323f03c3,1541557629,3,1980721 1980661 3155500 2087474 1253760 9368438 2686035 1045082 2683188 3504900 2507832 5021742,0.3311392767975535 0.16556963839877675 0.11037975893251784 0.08278481919938838 0.0662278553595107 0.05518987946625892 0.04730561097107907 0.04139240959969419 0.03679325297750594 0.03311392767975535 0.030103570617959412
KG7LZ585KG2A,0bf633f37880f,1541556071,3,5596070 103394 2655964 2649828 2355288 3209909 7806902 2649590,0.38567493112947665 0.19283746556473833 0.1285583103764922 0.09641873278236916 0.07713498622589533 0.0642791551882461 0.05509641873278237
KGUNIL72I711,2ea3216319ab0,1541555575,9,515796 2715919 1587293 5788382 3144010 2035313 10405036 2529308 3769828 2034427 2043307 1951659 3883630 3977784 3162364 1587295 5171274 1587285 3144008 2279668 3886718 8544312 6778444 8375870 4072034,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KH6PGQH5W7HT,33dc3970d75e8,1541553122,3,62900 63881 963335 57428 442396 78388 10044604 75359 905585 63449 1320690 71089 69841 60127 60929 67269 9098832 3477338 10045504 5961800 9555810 8333518 315936 911561 9538488,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KII160CRXCAX,c28028d2d6d5b,1541550408,7,3383096 2627602 958827 2309852 5195182 1276412 2094980 4888342 1709619 5179750 3381482 5440378 907941 3216438 3839428 2546342 4007768 351821 5034262 2307054 6654712 3979196 1993007 2877691 2627599,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KJP6FKRVS3UK,ba9d55fa07b7f,1541550068,33,3510362 148075 55785 63640 8402 1373677 1492665 2910742 70891 6289972 5479512 8866428 2221938 9256490 70251 5147332 8895700 10476998 1363946 116175 1503409 1120245 9025590 3152040 10825724,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KL1WJY0N0ZH1,d2d779a1861dc,1541557058,7,3942508 3373286 1394770 2225270 2095690 1131855 3755756 924951 2830026 4054560 4001852 4398974 2828308 4001934 2636814 6621300 2046249 4655244 2021949 1992839 2653824 909733 9053498 3243542 3168552,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KL6MZQKIQ9QS,876da203d383e,1541556671,4,352416 105672 7126898 4531030 5656778 2713982 1625363 8526488 1332358 3136185 475676 7350318 3136158 1216906 1527407 2057092 5210610 5618574 3768524 3136181 4518642 1195148 5726328 984073 4158926,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KLBO3OSIPFM8,b1f6cdf618627,1541554141,3,62710 119894 73103 7917 73609 78683 61591 7919 67069 2590008 7920 950245 70573 70082 72524 70570 392661 1331279 1210984 152933 7999458 78556 1160380 7918 7921,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KMFYY8AVO1F2,a92b5fc87255f,1541553479,15,59885 58896 394821 55438 137736 56754 76860 1390220 57713 58454 64145 982811 56938 59227 59543 1288348 56486 56761 57066 57573 57685 57742 57809 59183 59365,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KMGUKCH89JPO,90773e7581289,1541557804,5,8621 8551 1810141 1167514 488501 2793224 904927 32727 8521 1258697 1283361 3841898 8562 8576 1334382 929753 488496 1094242 5611236 567281 1493341 2282298 7903948 8151514 8895038,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KMIRHX7FTMVB,673b827a168c7,1541556138,3,1009615 3369052 596161 948165 346891 2597678 508086 1425089 7254554 1009573 3196892 1585657 1009625 1826031 1009595 1584763 1584791 1472805 1584951 1009581 1585659 7201404 1585729 11049218 4877026,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KNEF29H33CMU,967a8cc5b15f7,1541550653,10,1708827 5023766 1031620 3206166 127115 1773369 1026210 5838630 2452160 8220320 1240245 2302142 6909416 495506 2441865 6450376 5151500 3163075 2572288 1949613 2047435 7669324 5174782 5755968 9759212,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KNLSK58TLSG5,f12fc9f8e26df,1541552148,4,948643 43174 34342 100302 42363 42334 34337 9694870 34348 43160 34338 42952 34351 42894 2196006 2024959 1350878 18230 7180454 42450 42663 1538159 2112360 9916296 2472000,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KNUMZEXCYYW5,ba35769fd133c,1541552881,11,106697 103509 103497 346871 1033462 9048952 10231650 1553599 1033506 5435124 5971502 7128166 8208486 5137262 7928690 6733522 8332250 8405046 8639314 9176884 5217240 5151882 6337886 6686658 9915868,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KRNCII3AOFFC,f5beeee2a566c,1541557991,7,3157898 1924173 1944813 108029 2238846 2892260 3369288 108492 2025557 23658 6194018 108852 3875182 1631497 5736950 1590209 1207612 1931657 897123 7733212 2775074 2176998 484366 897665 7332646,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KS2K068P1G79,fd238ca3cb762,1541548921,4,104891 3842628 2123962 104527 1239122 623296 104585 104750 104801 479281 3816982 104570 1775569 371616 478006 2416830 104815 104973 1240821 9645936 6717248 104640 2519254 104779 2870312,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KTF1OCBUN966,682bba9fb97e0,1541557063,6,6482646 3765666 5078778 1427896 7411076 4509608 5939544 8329700 6716156 3975400 9004696,0.34141715214740553 0.17070857607370277 0.1138057173824685 0.08535428803685138 0.06828343042948111 0.05690285869123425 0.04877387887820079 0.04267714401842569 0.0379352391274895 0.034141715214740555
KTGLPSGMKBA0,901c18b675931,1541558567,8,2519958 2432711 109360 2145104 6625072 1741607 1084344 5806894 104885 478261 1993467 2925608 3512430 1241524 4041850 9728882 1668375 1771271 2299740 1499703 3190250 479181 3535472 1140519 2440589,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KVNVJ5QPGMPW,1ee3d3691b180,1541551279,4,7819540 2860651 10586532 2799551 2677702 2799544 9750942 2509696 2866442 2866184 1663081 2064438 7762818 6809424 10688296 7249832 3812352 8605240 2932886 7195698 6281784 8162960 7235442 10763812,0.26778841368732803 0.13389420684366402 0.08926280456244266 0.06694710342183201 0.053557682737465605 0.04463140228122133 0.03825548766961828 0.033473551710916004 0.02975426818748089 0.026778841368732802 0.02434440124430255 0.022315701140610666 0.02059910874517908 0.01912774383480914 0.017852560912488533 0.016736775855458002 0.015752259628666353 0.014877134093740444 0.014094127036175158 0.013389420684366401 0.012751829223206095 0.012172200622151274 0.011642974508144695
KYYUUJ16W2GX,3a2077f530185,1541552294,4,4638392 3822132 6979472 9409836 8429544 6117006 9262798 7345552 8472058 9499858 9674638 8470174 8268378 8916146 9608114,0.3075444661881162 0.1537722330940581 0.1025148220627054 0.07688611654702905 0.06150889323762324 0.0512574110313527 0.043934923741159454 0.038443058273514526 0.034171607354235134 0.03075444661881162 0.027958587835283294 0.02562870551567635 0.023657266629855095 0.021967461870579727
KZFANK5DREN5,e6bdeb6565dc8,1541556847,2,9186120 834526 1830957 2024491 6390042 8994896 781721 5945552 5510846 6020798 2033363 9228218 8383818 4048842 9317204 8409650 6776720 9482360,0.2907354934740865 0.14536774673704325 0.09691183115802884 0.07268387336852163 0.05814709869481731 0.04845591557901442 0.041533641924869504 0.03634193668426081 0.03230394371934295 0.029073549347408655 0.02643049940673514 0.02422795778950721 0.022364268728775887 0.020766820962434752 0.019382366231605767 0.018170968342130406 0.017102087851416856
KZS831ZGA91X,8e96c5f6e9720,1541560171,94,67361 102795 74147 8244 8268 8293 67404 562626 1240087 61229 136732 102737 8242 78207 5486730 67406 64031 79789 3182718 63806 67403 67289 79869 78335 102790,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
KZSQBMLBGD6P,597cbd03bb65c,1541549179,8,346866 103590 1016815 380276 3134801 103556 103543 1955311 1135051 1198468 547331 3134814 8165388 7247666 10447422 2155762 2155738 10481798 959345 10238754 3812290 3818782 10669500 8470026 9447632,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
L1Q8YJDJT9SX,5d8ee323cd6c0,1541556826,4,1015357 493036 1667695 2795605 9818760 5419212 4077624 1015421 2612903 6786574 403086 1015373 3863172 1015417 1739301 5157132 5838272 8430588 1015407 10561044 3544516 8363048 1630329 1015381 6801622,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
L1UOCE99279L,28c193bd0ba6f,1541551247,5,4949748 5193550 5057168 3881612 8993340 6134550 4279168 4925610 3133200 7861850 3246742 4169918 10549798 6669012 9183196 8960432 5424860 5504812 6381068 5910248 9151556,0.2779522965244017 0.13897614826220084 0.09265076550813389 0.06948807413110042 0.055590459304880345 0.046325382754066946 0.039707470932057384 0.03474403706555021 0.0308835885027113 0.027795229652440172 0.025268390593127427 0.023162691377033473 0.02138094588649244 0.019853735466028692 0.01853015310162678 0.017372018532775105 0.01635013508967069 0.01544179425135565 0.014629068238126404 0.013897614826220086
L306H2HUUZ29,db5c5c78932eb,1541549256,107,71935 61381 79301 63490 33289 3183602 71933 60137 56220 6477354 67493 5965756 115632 14548 2269598 1273290 2269464 64401 67636 56184 77302 67806 65170 63390 7327956,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
L5H65LFWWX8O,3577b39890026,1541556999,5,1273638 42865 4485832 348736 6276738 2799638 959495 5455826 971521 684716 4043056,0.34141715214740553 0.17070857607370277 0.1138057173824685 0.08535428803685138 0.06828343042948111 0.05690285869123425 0.04877387887820079 0.04267714401842569 0.0379352391274895 0.034141715214740555
L6I9XZH8EZRH,c9af0b66f9578,1541552547,6,1845397 44402 44324 1259131 6935906 43538 3183358 4474098 6698448 8506408 7176572,0.34141715214740553 0.17070857607370277 0.1138057173824685 0.08535428803685138 0.06828343042948111 0.05690285869123425 0.04877387887820079 0.04267714401842569 0.0379352391274895 0.034141715214740555
L6NPJG18GDI5,08b57d5e5c169,1541549967,2,2591122 3374740 2356254 4704384 4784034 2031809 2892531 2026231 6484986 2032095 2790896 2037419 8381464 4294736 2035665 2829964 5470372 8503432 2678014,0.28611418520598664 0.14305709260299332 0.0953713950686622 0.07152854630149666 0.05722283704119733 0.0476856975343311 0.04087345502942666 0.03576427315074833 0.0317904650228874 0.028611418520598664 0.026010380473271512 0.02384284876716555 0.022008783477383588 0.02043672751471333 0.019074279013732442 0.017882136575374165 0.016830246188587448 0.0158952325114437
L7NQB5HTNB56,7961e807c609a,1541550471,2,168032 2731080 3243062 2251636 7351816 2047191 8461288 5505166 167772 495776 2743640 1572893 166902 7844134 2648120 10846968 7276052 2348108,0.2907354934740865 0.14536774673704325 0.09691183115802884 0.07268387336852163 0.05814709869481731 0.04845591557901442 0.041533641924869504 0.03634193668426081 0.03230394371934295 0.029073549347408655 0.02643049940673514 0.02422795778950721 0.022364268728775887 0.020766820962434752 0.019382366231605767 0.018170968342130406 0.017102087851416856
L7YC3MOY3JNO,5937be55b185d,1541556299,121,14795 78910 7305266 68839 61619 79940 85127 61621 78042 7900 64756 886213 140674 7898 68824 3152052 4172564 859856 147268 61753 57283 6846808 64093 8492796 63305,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
L8RAQIU8670F,6ff959e70a7f0,1541555495,5,2029983 2356254 4704384 2717776 2031809 2798866 2892531 8207602 2681084 5513810 4918740 8381464 6523222 2035931 3241396 2018619 4894364 3512448 2035289 7014578 2046693 8503432 4294732,0.27094299608389316 0.13547149804194658 0.09031433202796438 0.06773574902097329 0.054188599216778634 0.04515716601398219 0.03870614229769902 0.033867874510486645 0.030104777342654793 0.027094299608389317 0.024631181462172105 0.022578583006991094 0.02084176892953024 0.01935307114884951 0.018062866405592876 0.016933937255243323 0.015937823299052536 0.015052388671327396 0.014260157688625954 0.013547149804194658 0.012902047432566338 0.012315590731086052
L91ARFWKYH2R,8af17b8b9dd13,1541558410,2,7904 61577 5204966 7900 7899 140674 58908 73111 147267 58123 56617 3521588 58268 3143056 60073 68845 7906 974425 2865182 59216 5805684 147271 80072 57283 802706,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
