user_id,session_id,timestamp,step,item_recommendations,item_probs
G4F0ZAU0DA1B,6eb67f36a8c0e,1541059663,2,587066 3144022 5486658 4040332 5601374 5927890 8242532 1138986 2095710 103263 4253394 5763824 7250002 10587550 1951665 3146050 4121820 5835854 7269498 9536392 1135230 5959836 6164224 2804878 3365622,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G4I4X2GMGRL3,cd3e125f378d3,1541065030,2,54981 14677 55093 4324014 8735324 54798 54983 54803 109280 95652 1323342 14675 3924838 2445766 54978 109285 55051 1414084 2707680 54886 371246 14211 54953 10091862 108999,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G4IE06AYNZTL,003bcd82bf458,1541063667,5,5969892 7186374 9621692 9891116 2124036 2909932 1023936 5060128 2716950 6473948 2215154 4707042 1395334 2663830 5938858 6071464 773563 2663862 1786203 2104616 9805288 2788361 3753812 3196197 2668562,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G4P5TTF0J9YD,1533e727b3ff7,1541060760,3,10377580 4916884 3367852 954695 7367892 3934698 1498195 2702634 4058172 1418160 3045910 9739210 2662928 2905780 4069404 5420416 7212416 1089608 1981627 1936593 2874282 1389568 9967130 1420983 2424845,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G4P6NKRVPUHM,89fd5f0cc5cd8,1541071057,12,1161116 34672 2074888 971589 3762164 1238862 5554794 7778272 6282550 2571141 6742752 8511810 6555396 8109316 5142732 10095242 7159290 2570702 9665420 2520426 2898020 7330854 3856122 10213686 3178142,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G4SZOTWJ9Q26,21de10495bc67,1541059306,46,3894282 101314 3092514 6625042 819716 5213058 5589414 4857046 3058086 3190366 1288515 1217790 476071 2270950 1123324 1404579 1011097 4343700 2402775 2009389 5137212 3250330 2104164 101320 8869206,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G4XDY6CSSTM3,a70de08939549,1541065777,1,40666 100504 40739 40479 40638 40687 40757 40055 40059 40489 40726 40727 40804 894709 80902 81012 7111 40050 100502 40825 40659 7108 40044 40845 40707,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G52QC4IR9M7H,039c8188404b6,1541063284,4,1832403 3132391 2848556 1922351 2207354 1836727 4343002 105675 3812544 1515349 4536312 352401 984087 475561 1584417 2057098 1558601 2716340 1207438 3533526 1054200 4387214 2420490 6700348 1934943,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G54DS501KSHC,a17f03c4ca758,1541060506,19,80244 8513428 2417930 3990926 4937330 1234250 112766 3502548 752601 5436052 4595210 37560 97004 80158 37564 37616 3530240 4570188 5462772 1830661 3368754 2424234 8380862 439871 3435168,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G54FZKDUE270,61b445d668292,1541061604,3,1394522 82582 45732 1371198 9312366 6713386 1128516 1171304 1193470 8011898,0.5 0.5 0 0 0 0 0 0 0 0
G586RPJ9Q24B,3ec350f959797,1541061615,1,9692730 103903 147213 1110377 2453498 4963176 8174286 3975094 503286 7815786 1819845 609031 2420426 2277724 1307072 346236 1679953 2870305 1218524 609036 3978832 7240396 3159592 595146 103932,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G5B882QR33NU,921404f060b8a,1541066092,2,14243 80397 14335 13699 745056 80443 779266 13641 149979 136175 14467 80478 100712 124233 150001 909969 1647687 3124024 3946814 5910744 9206214 97296 3805522 80395 13754,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G5BAHPYFWR8Y,4087094313326,1541064565,4,1094842 128256 1711387 8756658 4076428 351731 8289292 5702816,0.5 0.5 0 0 0 0 0 0
G5LYER4CEHMF,a5a595e15fea7,1541064037,8,8416982 5478174 5661326 5435118 6315596 8120556 8422304 8262488 9513540 9385084 1751265 6443282 8765716 7741194 8115018 9659506 5708958 6902602 7725872 9486576 9620396 106198 2103796 4463274 5486230,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G5Q2YKXMHD9H,e123b81cc05eb,1541062318,1,81348 1240467 21072 21097 21061 896773 21082 1966097 21153 6982518 1320371 17292 21085 21100 21150 45499 45804 45881 7814148 45447 7384140 3139348 153190 575441 1345696,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G5RWD1S94VRD,d64bf7d0dfeec,1541063329,11,1412840 554236 9162938 1483777 1004207 1980127 668146 668131 4326224 586221 2941742 2257422 6736240 1631473 4598018 2941496 586201 2809062 668136 10215776 1004205 7200070 3219747 4016592 3450612,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G5UR17PBQ7G1,bc3c446fa0cd3,1541059683,5,5788382 3144010 1587293 2715919 1774497 1587285 3769828 5171274 3144008 3162364 1587295 515796 2035313 2034427 3883630 4708334 3977784 2043307 8544312 6485656 4072034 6778444 1951659 3886718 2529308,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G5W01VH13BA3,ec1f2237c2b8d,1541063343,2,10377172 10459224 10292980 10003760 10262146 8570 10363934 9867942 68544 6172788 10340054 10324930 10897008 10925842 10513720 2851635 8186180 10409364 10231890 10177548 11150232 10518386 4101732 10197856 10210728,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G60UOC72K642,d3d964d1507a9,1541061255,11,4046898 5054040 6035630 6443798 3895322 5495400 7019190 7351268 4889324 8430074 4733104 8765584 10063882 9396518 6711398 9406306 8905882 8175888 6973274 2701878 8899256 2701880 1138687 8453894 10408256,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G66LPUE3OVTG,82295191ca12d,1541061543,2,4969550 4444670 3204041 5750816 3061437 6680494 5795048 2182126 2500278 9978330 5835040 10045324 10088136,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0
G66UBL39T404,eedcc9a3f7707,1541059469,3,8376486 6288560 3792912 1080250 5820210 2335192 9170906 8311328 4845198 5719132 8945900 5218932 7977980 7974726 8450772 3159762 2049151 8684622 8334576 9164350 3191823 2292470 2723440 9610654 4942942,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G67A9JYVVOX6,b9035b0ef82ca,1541063755,1,14211 14846 4393938 54901 54981 55069 716816 54803 109038 2050977 14675 54885 54825 54886 55114 55027 95510 666916 3132790 3924838 5961130 9711560 109031 55051 6806806,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G67M8J0L16JG,0ca9044e15e5d,1541066940,30,149386 2571774 6733692 5435532 2252836 363181 1346323 100234 2177014 5736274 100243 6531264 42887 4043804 6258380 363176 42490 42443 42977 9423266 1543073 34305 6298786 10172308 9760096,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G6CCJLUA8XLQ,f64c304672547,1541058980,1,6315212 7897974 7236278 1401086 10568964 8125492 5659518 7773086 9378564 1725975 9348740 4532380 3756832 4533284 10666600 9386270 2610580 2610552 5466932 4898384 4077686 10604942 2508846 9372832 2215236,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G6CUY0P1Z46G,56ca677ed4621,1541066089,2,47973 372491 393211 1720483 1165417 169102 1204692 629406 19267 46851 470246 436046 322481 1570455 1081340 7199004 3530310 8159414 10312152 8011662 8958818 8388052 8970934 2727058 4546394,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G6NRSFD015HJ,fc1ac249d3009,1541066126,3,347001 6163642 3149356 8805412 2021125 10587906 5442578 10553986 1102738 103656 1519063 2165138 7065352 3134774 1003139 1472993 1003157 3818858 1049914 1003143 1320590 1500391 2021239 1522713 7139886,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G6QRGH5NRT0V,be1252447e769,1541063106,1,1154669 4566148 1063302 5166988 7365168 1154663 3768674 2910074 1724653 1989545 5849342 5850498 1747003 3760726 5115130 5407910 3823450 5435848 1117127 2849116 1987751 1266452 7168948 8011254 4415876,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G6S7OKVJUNWK,2318b6c141294,1541060443,11,10535708 1553717 2588298 5021944 3835008 1863957 1993325 4782758 3515250 5989296 2438645 470586 3893466 3827528 1228126 5436410 8918 470546 2379568 7846864 9454018 2438649 1884647 2438655 148231,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G709CWCYIXGL,697f5914360f3,1541064211,1,3249068 3133169 1511043 5995130 1261122 6743780 4810550 1241151 1950423 821211 996679 2504022 4980328 2439340 1240930 1709567 2224632 4559700 4669232 2754916 1344692 1884427 6936146 4672230 2024275,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G71MHC665SYO,76d526f990f6d,1541062644,8,106492 6261416 6341190 2100592 2795681 2078276 4343940 1146383 7331488 3227270 1139680 980707 1023187 3240348 1187860 7789972 3227188 1138295 980711 1838003 2050861 3888330 3074610 3863448 1023185,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G7I5210EYF0K,aa40f9376c1fe,1541061666,160,897893 20394 20418 111485 20368 980283 20329 20359 20540 20345 20342 20484 20373 2753202 20462 20460 1435803 7188502 3149346 20264 20358 20575 3757352 914845 1990793,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G7MD1LOWKVN0,34fe656bd7bda,1541062883,6,79337 66840 101474 66830 7997 8028 8046 8048 216526 8016 8020 8045 59597 76935 70076 61914 8009 7990 8007 66842 3818482 66825 982947 76472 101467,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G7QD5381ZUKJ,b1f68e04fc097,1541063892,2,2394094 2393922 105509 940314 2576398 4109918 105504 2055428 2674968 2553732 2305442 4083358 2569950 2124680 2524232 2012881 1589253 2827351 1992801 9196620 5828576 6658796 147437 2588468 4324474,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G7WQXFR3WV6U,6af9a3cb5b2fa,1541066754,25,3187706 1117448 3121848 159912 949399 923247 3187926 1656131 3187064 3498442 152081 429121 951879 224246 3205900 4012676 1707603 133723 1498579 2881436 673716 894343 122680 148552 729131,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G7YH8GPBM4C9,a85b3576079c8,1541059855,1,2806178 5405658 4522864 3793392 4491010 5436074 7185076 8791054 3903726 6063488 3857010 6798694 6063960 4517124 10571724 9798394 5199876 8368152 4522260 7186106 6482430 6072362 993191 5431612 2703924,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G84DR23ZDV9K,6cb25d15c92a0,1541065721,253,943327 3202143 1143470 103081 85492 1827341 2496504 106005 106642 2244970 5885988,0.5 0.5 0 0 0 0 0 0 0 0 0
G860S1IOAZ9G,8ed46c8755b74,1541066497,55,340191 5119450 3491366 104311 399221 93040 148663 340311 93007 99197 340376 9170972 5405758 99184 3872418 92887 104342 4777016 394241 5690094 92985 96271 2165252 99186 116549,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G8EK0SJPKY9A,dd81090a7de41,1541063244,41,1985641 1116442 3060180 1028246 4936166 2005331 1544579 4493122 4883600 2378158 6852874 1135896 8866964 4619800 3174586 5111052 3176094 6290948 1520059 1133693 1277088 9527874 5963158 5478374 2443246,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G8G63LDKOEWP,288b8c78fa9c4,1541066246,5,1147613 1054282 1052074 97157 1417482 1428622 512641 1159580 1052100 1577593 1395668 1635943 4343662 1395656 3215474 3953884 1370793 5622780 6550364 9729484 514456 7262112,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G8GCLDQ1EYYT,fb770597e7f06,1541065093,69,1221342 14495 5531 3473704 5536 5751 5589 5670 5561 5712 5549 5684 5759 52314,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0
G8JTYCTL8V4N,552d31c9f6202,1541067045,14,1447073 5779544 2634916 1500539 2124124 98566 2079188 2153282 6918268 7332896 2221932 98565 1889383 4066088 98564 3908674 2902448 8985562 8962926 8195844 5518538 2685737 5429716 3162522 6675304,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G8O843REMBLC,448c43ee58402,1541060236,11,1012739 2250852 1164609 10599134 6759430,0.5 0.5 0 0 0
G8PWBAR8VSJP,9b557ae65f9a9,1541061485,1,4096550 4499792 2295286 3861898 4863804 4030870 695196 6998678 2760060 7328404 7173598 10077104 5499078 8807672 8944892 7205778 9915894 6916344 8804656 7872686 6804800 5166850 8448448 8801244 6300782,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G8QPDEYQD595,dbd17b07e2edb,1541066856,53,1127593 1848763 2343642 2732704 4444362 1375376 2795020 4711882 4559166 984489 4240992 2023643 5519936 5997160 1045506 8607746 5890702 1544583 7829804 9785432 6283194 6432098 2520642 5214142 5052854,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G8YD7PWAX253,e1d3c85d941d7,1541066247,6,7346760 1532791 3544032 1129485 4023510 6954146 1056010 2229984 1947821 1136753 3544130 494956 1159465 1532859 7813510 3076064 8000650 5420066 3863092 6794900 1053140 1027464 493766 4490496 493656,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G8YPEVCWB1D5,9c89004a17ca2,1541061817,1,3200300 2304456 3060312 3063528 3867778 6299242 8275390 6087518 1369145 4092896 511346 3184326 2864632 3799262 3880820 1377991 3177060 3135730 7417142 4077530 3885350 8740330 3517590 3135713 3135726,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G8ZIURL5YNJ7,6add18d0a7e7c,1541062973,1,105120 1934379 1395605 505361 105362 3809440 448361 668521 2147182 105115 1885651 326096 3788162 105224 937577 105335 105111 1946213 997687 943363 611361 2941228 10480772 5177668 10429180,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G908RM627BMP,e2b94f88fbcd1,1541064551,72,2029399 959043 6003984 1289252 992247 6020642 117045 509136 6789792 6245376 111556 2036997 957317 1293999 2584648 2900140 2024575 1283320 4597236 5982462 9190730 6094960 9185450 9424142 5991302,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G92JYOYE5QCG,d29f0a4e1ebc3,1541066013,2,10652022 10247224 6006960 5587322 7174296 7673840 7192206 10588168 5055146 4685984 6820276 8109620 4507198,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0
G971636ETE9I,4515b96a1e1d5,1541059870,1,129377 4263378 104361 104320 4439008 2045485 2126132 3252654 104362 104321 888017 109588 93101 1503521 1121259 1113707 1889173 1500965 612241 1245696 8738350 9150350 1245203 2881322 340296,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G985I2GOGG4E,eeb67229af674,1541059633,1,6295558 2077398 1053118 6921692 1474101 2235468 3126478 8442310 2397908 3226479 5472460 1027750 2665004 2715474 2760482 4927946 4931674 5044032 5930770 2600382 4596976 2723376 1481697 10072830 10635148,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G9L7TI1IU2TZ,2112c15d3a82b,1541064245,8,4959472 7895524 8152542 8512670 8810194 8955302 8973046 9452082 9491848 9512926 4331744 5445568 5507808 6445676 6996440 7313364 8334348 9202476 10062970 684301 1001553 1484375 6243900 7309408 9778782,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G9PGA41H5Z9Y,152d0da850906,1541066713,9,9465404 45325 436901 2800397 1637557 21100 21108 21061 21072 21082 21097 2606809 3059716 21088 21121 45447 45930 1240467 5831686 2518336 21047 896773 1666029 45540 7814148,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
G9W3RXNQ7BVN,a5beab7104f88,1541060906,1,4907990 321211 2349552 2720518 3143997 364506 2292380 3515822 126951 9692602 6297094 2626814 5110162 5175640 1386133 5106812 2250496 515786 2033815 4912924 7411336 2201774 9408802 2816190 4509222,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GA2KJ73E7C2T,68ab6cf0cfc9d,1541065563,7,5817 5809 5819 3502502 5821 5822 5814 2286406 5807 53069 878396 5812 5866 5834 7203964 1384350 5829 914205 5830 3218164 7090904 132913 5816 5853 5825,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GA60K3XH15A9,238358ecce518,1541067521,7,972271 3502964 1320995 494671 1024800 1024806 103528 496936 1520333 1722171 106201 3541482 2121606 400731 716741 1520325 3134760 2100012 103468 1024788 1024816 103660 2194190 106162 1206905,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GA7VKVB6BVMY,4dd4407c94193,1541064258,2,48056 148973 18752 8314170 18747 126363 18750 5489976 148972 9174066 7868322 46612 47808 7931132 9184960 46366 6806034 47823 7230388 10394390 46733 11010200 552781 3048514 514086,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GAB2MUO9BGP3,8a84dfa94877f,1541063180,12,922459 14470 14690 80415 13754 5718638 80360 14117 926933 80401 80383 3136464 80368 815771 2786842 80416 13687 39788 897175 13761,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GAB3A8UX9O4L,d8d08d5563247,1541061754,1,15731 79372 71806 61257 79233 68896 75546 882453 64557 73358 55500 68305 64113 68892 63273 55614 65362 63880 77325 8475754 366331 77984 10282470 73272 1510071,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GAF8AS0RBMMQ,e2d64b90cba8b,1541064723,3,128183 1341992 1429659 127638 1749449 914547 521711 1384991 1384993 1475667 127680 469386 908917 884121 2585074 2327600 1500783 4503332 111665 683731 9804768,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GAG2JACCCPDT,1ff7ceb910784,1541061580,4,51645 2270528 53769 5548 1251490 1353046 1590557 5713 1221342 7018120 5679 5772 5541 2783354 1711789 2612961 5755 898199 893311 5735 1090598 5778 937629 3851044 5649,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GAQCHHY89FKG,fc9901cc5b972,1541064327,4,2230042 6625406 1788719 1978897 3536624 6276802 1584263 5657728 1978899 8176898 7137380 1584483 3946724 3074766 3536542 9434134 2034347 2229588 3798026 3213050 7729414 1532895 2312624 1574387 1532929,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GAT7CB6WPB88,3d6a88d905bd7,1541059480,2,2583216 1180278 6380088 7929808 5431432 103518 153309 9865698 346871 103642 4493756 103557 473691 10706704 10045128 7840754 7270420 3134818 473601 8792034,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GB541QZ686IW,48a8137701cf8,1541063036,7,1990017 4431522 4493122 1992621 6267450 6655294 3365546 1544579 3152380 2785971 6935756 5050238 10538392 5851504 1001079 5215254 6852874 1172572 2020293 9006450 2045837 1472277 7211772 1328267 2078214,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GB76ELNNBBVE,3e6317f0d20a0,1541063815,1,9377362 7257140 10511626 10644372 2667270 1535635 2663095 2788752 1986189 1018283 2529644 2064778 1018256 4488722 3583390 6199566 2663110 3196195 1721801 692701 1403190 2702696 4846662 9399928 4484002,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GBCUAWWO7IKJ,ec5bc2845fc89,1541060587,7,1001729 3178826 2038893 3876874 1822633 4126528 493561 5485938 2344876 7362042 10667502 7675788 6463294 111254 2683546 937453 4514540 4473754 8756272 2029947 1712865 7883454 111253 2383312 1320554,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GBIMUDM5BOU9,6b15e6189c528,1541059867,1,103670 103507 103582 103625 103644 1208012 2121758 4849214 5154198 103600 5061894 1554331 98265 4675284 3143733 492131 106481 506376 508561 852551 103633 4775550 4488068 3487200,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GBUP2NKFQRQ6,98d25c8fe14d8,1541060734,1,5668516 5575592 37520 37532 37539 84840 439996 1236058 1954129 2141472 2395686 3024842 3101506 3252707 3474502 3501462 4042130 4241024 5070300 5201490 8960464 9857242 3177031 3853040 5178072,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GBWTX0AV227B,ff46ea0c68d7b,1541064755,1,235441 201976 1560659 1710633 236856 2785096 236846 235336 418326 3928482 2028177 2791774 5164396 235431 1152638 2144708 8319360 234951 6201554 1769513 4026998 6512460 234976 2244062 9313510,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GC1JWZBITTFX,3ac61834268ea,1541064415,4,690271 1545097 5195990,0.5 0.5 0
GC325YDVPAS9,d8bf3c51309ba,1541061596,9,29256 1651979 4967946 2592510 29249 1991319 29255 29257 3201254 29258 4659584 29262,0.5 0.5 0 0 0 0 0 0 0 0 0 0
GC4AETN2VDET,af84e92636708,1541063880,3,5660992 5826012 3539934 3169328 3506554 3539514,0.5 0.5 0 0 0 0
GCBPD25DNP3Z,d9d9c1fb8add8,1541066092,2,1111016 2722424 1129925 1170966 6421832 4114072 82903 3203240 2816296 1127214 4597572 6786146 1122607 1155916 3855590 4781452 10008154 10096690 4307271 7969790 2355516 8686148 1308400 2174574 6485484,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GCC545U9OS8J,a7a5691bd63f9,1541063202,2,2128884 8250448 1097072 7749826 2049187 203951 320736 370741 528966 7834380 390661 203846 2788920 5967676 320831 1019729 203921 1019663 1019645 10097174 991085 4342304 2102292 2331014 1584625,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GCFV4D1R0QPK,30d1e61af9903,1541066128,4,479006 104545 722186 152438 925539 2121182 2084994 3378782 1241433 4920810 104507 326681 1455417 6312250 1333392 5473450 2247618 3384433 1375176 3237380 2755492 152437 1330207 2369084 1006983,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GCH5XR6N8EUY,1b0d69344767d,1541084210,44,105063 105061 326401 3155267 6953618 105060 4780864 105057 2615828 4883610 2831104 960015 3504906 7846840 1944057 105055 93423 4341968 5001720 2800164 4985362 105056 1332623 3183479 475421,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GCI0W846G24O,aefd7f573126f,1541063195,7,1135838 1527533 4910140 6065182 1135842 1286374 9866958 9701758 2646940 9963830 3155208 1121482 5045718 967889 4002938 2664768 9609800 7051118 7120052 8397550 8969414 6826208 7052982 9765168,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GCNS6YF3FQ4A,1e45b4cedace4,1541065978,2,1471531 8905500 3142508 8736520 3134104 1354018 4354706 1360737 4134742 54117 3147218 3499414 692236 2384639 1357086 99407 16543 99406 2807667 99405 7726362 1778275 1354520 54243 54141,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GCXNDPXK4ZI1,a59e6654d6279,1541065273,2,326171 5716494 105106 668701 1388854 3802718 3920088 668706 2055174 2467703 7981238 2555028 362436 1591707 2143924 10151838 2685167 10864972 9786364 10259580 9953256 6620598 2325618 9761462 10228738,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GD2H1XQFU45C,0a2fac8cb6394,1541062263,2,18410 18438 9144988 47373 18426 97419 46285 18450 4890816 18419 46502 46535 47120 1771417 4151384 46985 47065 46769 1289594 4332914 47082 47665 47715 18398 13859,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GD3H6UKYVL0E,c7cd141179c7f,1541062813,1,99752 395371 109694 468661 402826 2213280 6137880 171002 1694429 1219194 3950898 54534 247056 2645632 2899882 2381970 395196 193666 326451 5110262 2707865 3987618 5438238 3988830 9132346,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GD9P13K42QAC,b46953a781dd5,1541066663,7,2295844 1767895 11429 100131 1258889 11438 396566 149341 11398 4209548 913787 397291 11413 11458 5107266 1285680 11402 2460608 11410 2220004 2086448 11432 11408 8270930 5107504,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GDPMY2RUD9Z7,18ed7f55cb41e,1541061423,2,3932958 1469655 1505403 1621757 3956338 9142366 6637518 7317334 3963948 3942762 7900274 8384358 4626098 6084038 5762626 3188282 4836096 7750196 9259378 4064442 9744930 7883862 9601236 5413090 4496004,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GDYESL1K6J7U,9218e9f40eddb,1541064037,2,1131343 8915006 5611010 7253978 10060328 7814574 9624548 7337138 9545384 7186666 4852020 4928218 7183080 9729686,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0
GE18XVGJMLJK,d3f22cf11f088,1541060277,3,8944480 3949748 1459163 8928858 2713918 3802686 2102364 2106200 1989931 4918188 4837254 1004475 7956746 4746620 5063682 4937220 5714174 1988251 2647564 3832180 2866388 2567010 5029502 4777980 5778138,0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
